"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Argentina","2020","Wine; sparkling","Export","11527410.5","2906660.14","Volume in litres","2876887.3"
"Argentina","2020","Wine; still, in containers holding 2 litres or less","Import","1710522.59","186076.94","Volume in litres","189707.05"
"Argentina","2020","Wine; still, in containers holding 2 litres or less","Export","678811498.05","194284562.85","Volume in litres","194253939.3"
"Argentina","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","190.06","28","Volume in litres","28"
"Argentina","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","1319600.97","574351.5","Volume in litres","574461"
"Argentina","2020","Wine; still, in containers holding more than 10 litres","Import","57987.5","52660","Volume in litres","52660"
"Argentina","2020","Wine; still, in containers holding more than 10 litres","Export","84102489.29","186504874.4","Volume in litres","187857410"
"Argentina","2019","Wine; sparkling","Import","2750255.92","109649.33","Volume in litres","109643.55"
"Argentina","2019","Wine; sparkling","Export","14764848.4","3132654.19","Volume in litres","3132652.9"
"Argentina","2019","Wine; still, in containers holding 2 litres or less","Import","1777128.26","173817.84","Volume in litres","173924.8"
"Argentina","2019","Wine; still, in containers holding 2 litres or less","Export","710342625","184202268.84","Volume in litres","184161010.5"
"Argentina","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","1924699.69","666425.11","Volume in litres","666605"
"Argentina","2019","Wine; still, in containers holding more than 10 litres","Import","30208.29","27900","Volume in litres","27900"
"Argentina","2019","Wine; still, in containers holding more than 10 litres","Export","65799756.64","112314242","Volume in litres","112999870"
"Australia","2024","Wine; sparkling","Export","57889298.555","12065321.27","Volume in litres","12065321.27"
"Australia","2024","Wine; sparkling","Import","223656459.897","15802078.856","Volume in litres","15802640.428"
"Australia","2024","Wine; still, in containers holding 2 litres or less","Export","1357700570.807","225920942.282","Volume in litres","225918745.202"
"Australia","2024","Wine; still, in containers holding 2 litres or less","Import","294749625.892","42018622.034","Volume in litres","42018547.576"
"Australia","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","17217773.166","19044784.777","Volume in litres","19044784.777"
"Australia","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","74565.941","7606.56","Volume in litres","7606.56"
"Australia","2024","Wine; still, in containers holding more than 10 litres","Export","324960735.334","","No Quantity",""
"Australia","2024","Wine; still, in containers holding more than 10 litres","Import","112799312.106","40331370.777","Volume in litres","40331370.456"
"Australia","2023","Wine; sparkling","Export","56834077.034","11208767.25","Volume in litres","11208767.25"
"Australia","2023","Wine; sparkling","Import","254736778.103","15783800.183","Volume in litres","15783841.882"
"Australia","2023","Wine; still, in containers holding 2 litres or less","Export","975492736.502","193369715.9","Volume in litres","193369715.9"
"Australia","2023","Wine; still, in containers holding 2 litres or less","Import","289609506.39","40407394.6","Volume in litres","40407339.158"
"Australia","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","25370921.248","28107003.882","Volume in litres","28107003.882"
"Australia","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","164805.932","24958.417","Volume in litres","24754.86"
"Australia","2023","Wine; still, in containers holding more than 10 litres","Export","301100438.486","392033605.9","Volume in litres","392033605.9"
"Australia","2023","Wine; still, in containers holding more than 10 litres","Import","133805109.491","42576542.864","Volume in litres","42576542.592"
"Australia","2022","Wine; sparkling","Export","61542042.157","12224103.28","Volume in litres","12224103.28"
"Australia","2022","Wine; sparkling","Import","266691230.539","20504631.653","Volume in litres","20504673.446"
"Australia","2022","Wine; still, in containers holding 2 litres or less","Export","1044521316.382","223784302.11","Volume in litres","223784302.11"
"Australia","2022","Wine; still, in containers holding 2 litres or less","Import","360149605.846","52807602.527","Volume in litres","52807579.503"
"Australia","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","29548285.45","31541749.893","Volume in litres","31541749.893"
"Australia","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","248863.144","46075.33","Volume in litres","46075.33"
"Australia","2022","Wine; still, in containers holding more than 10 litres","Export","318648656.886","375551424.44","Volume in litres","375551424.44"
"Australia","2022","Wine; still, in containers holding more than 10 litres","Import","149656990.819","48620707.98","Volume in litres","48620707.98"
"Australia","2021","Wine; sparkling","Export","57777390.311","11713380.44","Volume in litres","11713380.44"
"Australia","2021","Wine; sparkling","Import","275237690.768","19881930.555","Volume in litres","19881924.792"
"Australia","2021","Wine; still, in containers holding 2 litres or less","Export","1154114745.658","243516175.41","Volume in litres","243516175.41"
"Australia","2021","Wine; still, in containers holding 2 litres or less","Import","357402435.434","52464514.551","Volume in litres","52464504.866"
"Australia","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","29686958.85","","No Quantity",""
"Australia","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","158263.739","27549","Volume in litres","27549"
"Australia","2021","Wine; still, in containers holding more than 10 litres","Export","363139077.614","","No Quantity",""
"Australia","2021","Wine; still, in containers holding more than 10 litres","Import","124643424.4","44122789.322","Volume in litres","44122788.483"
"Australia","2020","Wine; sparkling","Export","35760243.516","7885970.78","Volume in litres","7885970.78"
"Australia","2020","Wine; sparkling","Import","191497919.075","16918285.802","Volume in litres","16918282.679"
"Australia","2020","Wine; still, in containers holding 2 litres or less","Export","1564695687.695","326451683.66","Volume in litres","326451683.66"
"Australia","2020","Wine; still, in containers holding 2 litres or less","Import","316516984.134","57901439.936","Volume in litres","57901440.083"
"Australia","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","44996232.675","42064216.13","Volume in litres","42064216.13"
"Australia","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","179882.352","83284.5","Volume in litres","83284.5"
"Australia","2020","Wine; still, in containers holding more than 10 litres","Export","389514361.956","387390182.76","Volume in litres","387390182.76"
"Australia","2020","Wine; still, in containers holding more than 10 litres","Import","111587312.179","46378113.75","Volume in litres","46378113.75"
"Australia","2019","Wine; sparkling","Export","43068836.105","10048668.13","Volume in litres","10048668.13"
"Australia","2019","Wine; sparkling","Import","213363830.801","18254820.11","Volume in litres","18254847.237"
"Australia","2019","Wine; still, in containers holding 2 litres or less","Export","1635650553.586","352414797.67","Volume in litres","352414797.67"
"Australia","2019","Wine; still, in containers holding 2 litres or less","Import","329676386.797","60294415.905","Volume in litres","60294415.84"
"Australia","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","36376720.021","37470158.57","Volume in litres","37470158.57"
"Australia","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","107356.478","13546.985","Volume in litres","13567.728"
"Australia","2019","Wine; still, in containers holding more than 10 litres","Export","334511530.705","347755280.7","Volume in litres","347755280.7"
"Australia","2019","Wine; still, in containers holding more than 10 litres","Import","60047219.297","23831380.396","Volume in litres","23831380.378"
"Chile","2024","Wine; sparkling","Export","16845320.408","4368713.543","Volume in litres","4368538.65"
"Chile","2024","Wine; sparkling","Import","7397770.565","1911906.92","Volume in litres","1911906.92"
"Chile","2024","Wine; still, in containers holding 2 litres or less","Export","1320573282.5","425006478.251","Volume in litres","425006478.251"
"Chile","2024","Wine; still, in containers holding 2 litres or less","Import","3531211.805","2813114.178","Volume in litres","2813114.178"
"Chile","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","33149811.4","18287627","Volume in litres","18287627"
"Chile","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","80753.441","43515","Volume in litres","43515"
"Chile","2024","Wine; still, in containers holding more than 10 litres","Export","248901709.54","332141381","Volume in litres","332141381"
"Chile","2024","Wine; still, in containers holding more than 10 litres","Import","108379.198","2917957.2","Volume in litres","2917957.2"
"Chile","2023","Wine; sparkling","Export","14531029.357","","No Quantity",""
"Chile","2023","Wine; sparkling","Import","7810535.455","1209973.63","Volume in litres","1209973.63"
"Chile","2023","Wine; still, in containers holding 2 litres or less","Export","1238065566.327","","No Quantity",""
"Chile","2023","Wine; still, in containers holding 2 litres or less","Import","2661666.658","542753.413","Volume in litres","542753.413"
"Chile","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","28541634.49","","No Quantity",""
"Chile","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","69978.981","10336","Volume in litres","10336"
"Chile","2023","Wine; still, in containers holding more than 10 litres","Export","245097537.18","","No Quantity",""
"Chile","2023","Wine; still, in containers holding more than 10 litres","Import","82721.898","","No Quantity",""
"Chile","2022","Wine; sparkling","Export","15525502.217","3928189.927","Volume in litres","3928189.927"
"Chile","2022","Wine; sparkling","Import","13515169.235","2973078.3","Volume in litres","2973078.3"
"Chile","2022","Wine; still, in containers holding 2 litres or less","Export","1560371988.21","484001415.003","Volume in litres","484001415.003"
"Chile","2022","Wine; still, in containers holding 2 litres or less","Import","3997259.771","777505.68","Volume in litres","777505.68"
"Chile","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","32859637.14","18334585.25","Volume in litres","18334585.25"
"Chile","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","562.05","23.5","Volume in litres","23.5"
"Chile","2022","Wine; still, in containers holding more than 10 litres","Import","62669.678","","No Quantity",""
"Chile","2022","Wine; still, in containers holding more than 10 litres","Export","302133593.45","325509291.5","Volume in litres","325509291.5"
"Chile","2021","Wine; sparkling","Import","18043719.863","6889230.63","Volume in litres","6889230.63"
"Chile","2021","Wine; sparkling","Export","14760373.1","3581965","Volume in litres","3581965"
"Chile","2021","Wine; still, in containers holding 2 litres or less","Export","1601639841","488530489","Volume in litres","488530489"
"Chile","2021","Wine; still, in containers holding 2 litres or less","Import","4567062.032","1643669.138","Volume in litres","1643669.138"
"Chile","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","247.93","1503","Volume in litres","1503"
"Chile","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","40268084","21014182","Volume in litres","21014182"
"Chile","2021","Wine; still, in containers holding more than 10 litres","Import","259398.111","","No Quantity",""
"Chile","2021","Wine; still, in containers holding more than 10 litres","Export","312870788","353393066","Volume in litres","353393066"
"Chile","2020","Wine; sparkling","Import","9596903.001","2237248.38","Volume in litres","2237248.38"
"Chile","2020","Wine; sparkling","Export","15382616.909","3475703.5","Volume in litres","3475703.5"
"Chile","2020","Wine; still, in containers holding 2 litres or less","Import","3799943.096","1242419.081","Volume in litres","1242419.081"
"Chile","2020","Wine; still, in containers holding 2 litres or less","Export","1473353229.504","483542636.332","Volume in litres","483542589.662"
"Chile","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","571.11","2776","Volume in litres","2776"
"Chile","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","41438203.608","22384136.5","Volume in litres","22384136.5"
"Chile","2020","Wine; still, in containers holding more than 10 litres","Import","275568.969","278704.05","Volume in litres","278704.05"
"Chile","2020","Wine; still, in containers holding more than 10 litres","Export","287215133.192","339854882.32","Volume in litres","339854882.32"
"Chile","2019","Wine; sparkling","Export","19745538.155","4608430.248","Volume in litres","4608430"
"Chile","2019","Wine; sparkling","Import","8736326.099","1750096.15","Volume in litres","1750096.15"
"Chile","2019","Wine; still, in containers holding 2 litres or less","Export","1532124283.288","484936085.926","Volume in litres","484935570.6"
"Chile","2019","Wine; still, in containers holding 2 litres or less","Import","3462258.682","808056.761","Volume in litres","808056.761"
"Chile","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","33791733.61","17990388.9","Volume in litres","17990388.9"
"Chile","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","54.74","525","Volume in litres","525"
"Chile","2019","Wine; still, in containers holding more than 10 litres","Import","139377.385","","No Quantity",""
"Chile","2019","Wine; still, in containers holding more than 10 litres","Export","336475799.62","360539095.083","Volume in litres","360509545.25"
"New Zealand","2024","Wine; sparkling","Re-Export","1319021.352","88544","Volume in litres","88544"
"New Zealand","2024","Wine; sparkling","Export","9703678.464","1010825","Volume in litres","1010825"
"New Zealand","2024","Wine; sparkling","Import","52861672.424","6423620","Volume in litres","6423620"
"New Zealand","2024","Wine; still, in containers holding 2 litres or less","Re-Export","5682800.049","612908.05","Volume in litres","612908.017"
"New Zealand","2024","Wine; still, in containers holding 2 litres or less","Export","826287383.916","130294063.263","Volume in litres","130294063.17"
"New Zealand","2024","Wine; still, in containers holding 2 litres or less","Import","78831725.091","18213214.092","Volume in litres","18213214.092"
"New Zealand","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","20437.469","2114","Volume in litres","2114"
"New Zealand","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","1224255.747","379719","Volume in litres","379719"
"New Zealand","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","900773.754","1297847.328","Volume in litres","1297847.328"
"New Zealand","2024","Wine; still, in containers holding more than 10 litres","Re-Export","294646.576","37290.328","Volume in litres","37290.328"
"New Zealand","2024","Wine; still, in containers holding more than 10 litres","Export","377882478.864","134849390.328","Volume in litres","134849390.328"
"New Zealand","2024","Wine; still, in containers holding more than 10 litres","Import","12809891.046","12540973.578","Volume in litres","12540973.578"
"New Zealand","2023","Wine; sparkling","Re-Export","1492118.782","61702","Volume in litres","61702"
"New Zealand","2023","Wine; sparkling","Export","12345554.024","1461282","Volume in litres","1461282"
"New Zealand","2023","Wine; sparkling","Import","55064580.653","6542118","Volume in litres","6542118"
"New Zealand","2023","Wine; still, in containers holding 2 litres or less","Re-Export","4402174.62","423518.151","Volume in litres","423518.151"
"New Zealand","2023","Wine; still, in containers holding 2 litres or less","Export","952293283.013","153750885.511","Volume in litres","153750885.512"
"New Zealand","2023","Wine; still, in containers holding 2 litres or less","Import","83002702.755","18707171.28","Volume in litres","18707171.28"
"New Zealand","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","8791.272","3207.877","Volume in litres","3207.877"
"New Zealand","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","9945076.915","3036915.195","Volume in litres","3036915.195"
"New Zealand","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","2775079.482","2775964.895","Volume in litres","2775964.895"
"New Zealand","2023","Wine; still, in containers holding more than 10 litres","Re-Export","8822.59","251","Volume in litres","251"
"New Zealand","2023","Wine; still, in containers holding more than 10 litres","Export","319044480.594","110865406","Volume in litres","110865406"
"New Zealand","2023","Wine; still, in containers holding more than 10 litres","Import","13172410.704","12325519","Volume in litres","12325519"
"New Zealand","2022","Wine; sparkling","Export","14964788.92","2053968","Volume in litres","2053968"
"New Zealand","2022","Wine; sparkling","Re-Export","1177950.55","46397","Volume in litres","46397"
"New Zealand","2022","Wine; sparkling","Import","54974164.996","5929894","Volume in litres","5929894"
"New Zealand","2022","Wine; still, in containers holding 2 litres or less","Export","1035586067.763","169285158.341","Volume in litres","169285158.335"
"New Zealand","2022","Wine; still, in containers holding 2 litres or less","Re-Export","12471277.315","460465.503","Volume in litres","460465.502"
"New Zealand","2022","Wine; still, in containers holding 2 litres or less","Import","91622936.242","21103932.385","Volume in litres","21103930.924"
"New Zealand","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","12069585.909","3843429","Volume in litres","3843429"
"New Zealand","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","48276.568","3805","Volume in litres","3805"
"New Zealand","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","2316224.672","2602090.308","Volume in litres","2602090.308"
"New Zealand","2022","Wine; still, in containers holding more than 10 litres","Export","359546296.956","120497240.732","Volume in litres","120497240.732"
"New Zealand","2022","Wine; still, in containers holding more than 10 litres","Re-Export","465967.383","216095","Volume in litres","216095"
"New Zealand","2022","Wine; still, in containers holding more than 10 litres","Import","16810569.876","15127341.388","Volume in litres","15127341.388"
"New Zealand","2021","Wine; sparkling","Export","12147858.205","1446496","Volume in litres","1446496"
"New Zealand","2021","Wine; sparkling","Import","68874083.043","7159721","Volume in litres","7159721"
"New Zealand","2021","Wine; sparkling","Re-Export","494753.853","25525","Volume in litres","25525"
"New Zealand","2021","Wine; still, in containers holding 2 litres or less","Import","97905792.503","","No Quantity",""
"New Zealand","2021","Wine; still, in containers holding 2 litres or less","Re-Export","6861181.186","702076.363","Volume in litres","702076.363"
"New Zealand","2021","Wine; still, in containers holding 2 litres or less","Export","1029200077.886","163430809.212","Volume in litres","163430809.212"
"New Zealand","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","44503.466","4545","Volume in litres","4545"
"New Zealand","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","7692785.37","2513313","Volume in litres","2513313"
"New Zealand","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","2101057.425","2383860.787","Volume in litres","2383860.787"
"New Zealand","2021","Wine; still, in containers holding more than 10 litres","Export","338338803.979","114156245","Volume in litres","114156245"
"New Zealand","2021","Wine; still, in containers holding more than 10 litres","Import","14864708.527","13593248.327","Volume in litres","13593248.327"
"New Zealand","2021","Wine; still, in containers holding more than 10 litres","Re-Export","776319.844","216005","Volume in litres","216005"
"New Zealand","2020","Wine; sparkling","Import","40539109.173","4894989","Volume in litres","4894989"
"New Zealand","2020","Wine; sparkling","Export","18703923.474","2889108","Volume in litres","2889108"
"New Zealand","2020","Wine; sparkling","Re-Export","713905.55","17082","Volume in litres","17082"
"New Zealand","2020","Wine; still, in containers holding 2 litres or less","Export","917931767.737","163022727.825","Volume in litres","163022727.825"
"New Zealand","2020","Wine; still, in containers holding 2 litres or less","Re-Export","5844703.033","784626.972","Volume in litres","784626.972"
"New Zealand","2020","Wine; still, in containers holding 2 litres or less","Import","84004605.703","21506394.583","Volume in litres","21506394.583"
"New Zealand","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","62843.278","49901.91","Volume in litres","49901.91"
"New Zealand","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","2625324.815","3082389.474","Volume in litres","3082389.474"
"New Zealand","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","7148334.005","2783062.91","Volume in litres","2783062.91"
"New Zealand","2020","Wine; still, in containers holding more than 10 litres","Import","17512143.005","17826369.286","Volume in litres","17826369.286"
"New Zealand","2020","Wine; still, in containers holding more than 10 litres","Export","347586933.322","134915787.803","Volume in litres","134915787.803"
"New Zealand","2020","Wine; still, in containers holding more than 10 litres","Re-Export","631117.501","234943.513","Volume in litres","234943.513"
"New Zealand","2019","Wine; sparkling","Re-Export","604031.99","49652","Volume in litres","49652"
"New Zealand","2019","Wine; sparkling","Export","7125928.515","1065714","Volume in litres","1065714"
"New Zealand","2019","Wine; sparkling","Import","44720858.62","5034705","Volume in litres","5034705"
"New Zealand","2019","Wine; still, in containers holding 2 litres or less","Re-Export","11421741.87","1358693.409","Volume in litres","1358693.409"
"New Zealand","2019","Wine; still, in containers holding 2 litres or less","Export","943430533.339","168188569.191","Volume in litres","168188569.191"
"New Zealand","2019","Wine; still, in containers holding 2 litres or less","Import","73118711.466","18079275.098","Volume in litres","18079257.686"
"New Zealand","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","9255.482","2408.651","Volume in litres","2408.651"
"New Zealand","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","5738555.578","1672524.651","Volume in litres","1672524.651"
"New Zealand","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","2275352.377","2437906.648","Volume in litres","2437906.648"
"New Zealand","2019","Wine; still, in containers holding more than 10 litres","Re-Export","22294.298","43441","Volume in litres","43441"
"New Zealand","2019","Wine; still, in containers holding more than 10 litres","Export","273603664.145","107950148","Volume in litres","107950148"
"New Zealand","2019","Wine; still, in containers holding more than 10 litres","Import","17636403.384","16969439.247","Volume in litres","16969439.247"
"South Africa","2024","Wine; sparkling","Import","42709557.869","","No Quantity",""
"South Africa","2024","Wine; sparkling","Export","32682247.707","6628486.25","Volume in litres","6367614.126"
"South Africa","2024","Wine; still, in containers holding 2 litres or less","Re-Export","399046.357","82575.215","Volume in litres","81132.083"
"South Africa","2024","Wine; still, in containers holding 2 litres or less","Export","442740187.72","91616839.854","Volume in litres","90015690.993"
"South Africa","2024","Wine; still, in containers holding 2 litres or less","Import","10387922.456","","Volume in litres","2275447.932"
"South Africa","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","828.443","430.755","Volume in litres","423.14"
"South Africa","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","91313.33","","Volume in litres","44924.115"
"South Africa","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","31811518.338","16540645.298","Volume in litres","16248216.768"
"South Africa","2024","Wine; still, in containers holding more than 10 litres","Import","2961373.403","","Volume in litres","2674676.438"
"South Africa","2024","Wine; still, in containers holding more than 10 litres","Re-Export","3343.797","4415.186","Volume in litres","4440.495"
"South Africa","2024","Wine; still, in containers holding more than 10 litres","Export","140749413.259","185847053.887","Volume in litres","186912412.573"
"South Africa","2023","Wine; sparkling","Export","26506133.921","5345165.68","Volume in litres","5345165.68"
"South Africa","2023","Wine; sparkling","Re-Export","47.425","15","Volume in litres","15"
"South Africa","2023","Wine; sparkling","Import","44711979.643","2031532.54","Volume in litres","2031532.54"
"South Africa","2023","Wine; still, in containers holding 2 litres or less","Export","431996469.21","141431473.832","Volume in litres","141431473.832"
"South Africa","2023","Wine; still, in containers holding 2 litres or less","Import","9407043.47","1154879.25","Volume in litres","1154879.25"
"South Africa","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","94700.752","20983.7","Volume in litres","20983.7"
"South Africa","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","31518666.011","19605859.43","Volume in litres","19605859.43"
"South Africa","2023","Wine; still, in containers holding more than 10 litres","Export","129074115.351","182439098.126","Volume in litres","182439098.126"
"South Africa","2023","Wine; still, in containers holding more than 10 litres","Import","137994.976","96820.22","Volume in litres","96820.22"
"South Africa","2022","Wine; sparkling","Export","26320167.514","4851397","Volume in litres","4851397"
"South Africa","2022","Wine; sparkling","Import","42783299.901","2007357.63","Volume in litres","2007357.63"
"South Africa","2022","Wine; still, in containers holding 2 litres or less","Export","467622215.198","157952607.948","Volume in litres","157952607.948"
"South Africa","2022","Wine; still, in containers holding 2 litres or less","Re-Export","18236.407","189","Volume in litres","189"
"South Africa","2022","Wine; still, in containers holding 2 litres or less","Import","7865925.602","1028957.18","Volume in litres","1028957.18"
"South Africa","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","38789481.64","","No Quantity",""
"South Africa","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","7068.417","29.72","Volume in litres","29.72"
"South Africa","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","114067.785","37134.93","Volume in litres","37134.93"
"South Africa","2022","Wine; still, in containers holding more than 10 litres","Export","161166775.75","","No Quantity",""
"South Africa","2022","Wine; still, in containers holding more than 10 litres","Import","205429.51","148086.5","Volume in litres","148086.5"
"South Africa","2021","Wine; sparkling","Import","36436187.618","1548453.68","Volume in litres","1548453.68"
"South Africa","2021","Wine; sparkling","Export","28223072.461","6206754.32","Volume in litres","6206754.32"
"South Africa","2021","Wine; still, in containers holding 2 litres or less","Export","502512333.551","190186776.93","Volume in litres","190186776.93"
"South Africa","2021","Wine; still, in containers holding 2 litres or less","Import","7006261.151","879011.18","Volume in litres","879011.18"
"South Africa","2021","Wine; still, in containers holding 2 litres or less","Re-Export","420.2","69","Volume in litres","69"
"South Africa","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","40119.894","25908.05","Volume in litres","25908.05"
"South Africa","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","44060285.958","32523053.91","Volume in litres","32523053.91"
"South Africa","2021","Wine; still, in containers holding more than 10 litres","Export","173276485.126","250358401.386","Volume in litres","250358401.386"
"South Africa","2021","Wine; still, in containers holding more than 10 litres","Import","57057.741","50997.02","Volume in litres","50997.02"
"South Africa","2020","Wine; sparkling","Export","19963093.244","4675410.26","Volume in litres","4673911.982"
"South Africa","2020","Wine; sparkling","Re-Export","2198.054","156","Volume in litres","156"
"South Africa","2020","Wine; sparkling","Import","18369326.347","868301.61","Volume in litres","868301.61"
"South Africa","2020","Wine; still, in containers holding 2 litres or less","Export","425830348.574","148447357.451","Volume in litres","148447357.451"
