"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Canada","2022","Wine; still, in containers holding more than 10 litres","Re-Export","553.185","221","Volume in litres","221"
"Canada","2022","Wine; still, in containers holding more than 10 litres","Export","56434145.627","210937106","Volume in litres","210937106"
"Canada","2021","Wine; sparkling","Export","1436286.917","199483","Volume in litres","199483"
"Canada","2021","Wine; sparkling","Import","231248270.792","21174165.286","Volume in litres","21174162"
"Canada","2021","Wine; sparkling","Re-Export","81736.093","13541","Volume in litres","13541"
"Canada","2021","Wine; still, in containers holding 2 litres or less","Export","22532874.476","869107","Volume in litres","869107"
"Canada","2021","Wine; still, in containers holding 2 litres or less","Re-Export","5018628.188","40965","Volume in litres","40965"
"Canada","2021","Wine; still, in containers holding 2 litres or less","Import","1900913012.932","276477538.214","Volume in litres","276477483"
"Canada","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","32955029.08","10388407.862","Volume in litres","10388343"
"Canada","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","947315.475","733537","Volume in litres","733537"
"Canada","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","58013.669","12785","Volume in litres","12785"
"Canada","2021","Wine; still, in containers holding more than 10 litres","Re-Export","5457.473","","No Quantity",""
"Canada","2021","Wine; still, in containers holding more than 10 litres","Export","53598998.846","206267920.751","Volume in litres","206267920.751"
"Canada","2021","Wine; still, in containers holding more than 10 litres","Import","81783730.334","110893112.465","Volume in litres","110893000"
"Canada","2020","Wine; sparkling","Import","162237029.75","17642203.297","Volume in litres","17642199"
"Canada","2020","Wine; sparkling","Export","2502528.029","342857","Volume in litres","342857"
"Canada","2020","Wine; sparkling","Re-Export","100424.813","15972","Volume in litres","15972"
"Canada","2020","Wine; still, in containers holding 2 litres or less","Export","13319072.608","693608.777","Volume in litres","693608"
"Canada","2020","Wine; still, in containers holding 2 litres or less","Re-Export","552935.582","15060","Volume in litres","15060"
"Canada","2020","Wine; still, in containers holding 2 litres or less","Import","1694188518.802","284838142.862","Volume in litres","284838104"
"Canada","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","244819.268","98196","Volume in litres","98196"
"Canada","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","655147.664","587872","Volume in litres","587872"
"Canada","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","29096657.374","10059313.169","Volume in litres","10059233"
"Canada","2020","Wine; still, in containers holding more than 10 litres","Import","87659250.754","137370185.836","Volume in litres","137370076"
"Canada","2020","Wine; still, in containers holding more than 10 litres","Export","37509322.652","163859792","Volume in litres","163859792"
"Canada","2020","Wine; still, in containers holding more than 10 litres","Re-Export","25460.19","48000","Volume in litres","48000"
"Canada","2019","Wine; sparkling","Import","172011157.349","18314743.815","Volume in litres","18314739"
"Canada","2019","Wine; sparkling","Re-Export","314357.109","37366","Volume in litres","37366"
"Canada","2019","Wine; sparkling","Export","3441037.871","483719","Volume in litres","483719"
"Canada","2019","Wine; still, in containers holding 2 litres or less","Re-Export","4413610.559","103051","Volume in litres","103051"
"Canada","2019","Wine; still, in containers holding 2 litres or less","Import","1668468390.481","281180093.438","Volume in litres","281180050"
"Canada","2019","Wine; still, in containers holding 2 litres or less","Export","25440389.817","1198862","Volume in litres","1198862"
"Canada","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","143893.747","26303","Volume in litres","26303"
"Canada","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","1108792.645","807246","Volume in litres","807246"
"Canada","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","23228553.464","8124519.427","Volume in litres","8124516"
"Canada","2019","Wine; still, in containers holding more than 10 litres","Export","34896423.883","137568657","Volume in litres","137568657"
"Canada","2019","Wine; still, in containers holding more than 10 litres","Import","85086993.462","109164261.23","Volume in litres","109164151"
"China","2024","Wine; sparkling","Export","3471229","141737","Volume in litres","143175"
"China","2024","Wine; sparkling","Import","67224370","6637168","Volume in litres","6684586"
"China","2024","Wine; still, in containers holding 2 litres or less","Export","28748237","2208650","Volume in litres","2211282"
"China","2024","Wine; still, in containers holding 2 litres or less","Import","1435243568","164680679","Volume in litres","165368055"
"China","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","590946","220974","Volume in litres","220305"
"China","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","8511082","2385730","Volume in litres","2408877"
"China","2024","Wine; still, in containers holding more than 10 litres","Export","33884","40166","Volume in litres","40166"
"China","2024","Wine; still, in containers holding more than 10 litres","Import","80770669","107581327","Volume in litres","108291895"
"China","2023","Wine; sparkling","Import","78504907","5860829","Volume in litres","5905359"
"China","2023","Wine; sparkling","Export","1876623","96636","Volume in litres","97464"
"China","2023","Wine; still, in containers holding 2 litres or less","Import","1001473273","151612175","Volume in litres","152137143"
"China","2023","Wine; still, in containers holding 2 litres or less","Export","34940742","2781229","Volume in litres","2794788"
"China","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","8193686","2786040","Volume in litres","2814178"
"China","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","650913","261274","Volume in litres","262044"
"China","2023","Wine; still, in containers holding more than 10 litres","Import","72105772","87723966","Volume in litres","88099162"
"China","2023","Wine; still, in containers holding more than 10 litres","Export","263491","127019","Volume in litres","127215"
"China","2022","Wine; sparkling","Import","86971796","8155679","Volume in litres","8210215"
"China","2022","Wine; sparkling","Export","2597372","110012","Volume in litres","110628"
"China","2022","Wine; still, in containers holding 2 litres or less","Import","1223512197","215904307","Volume in litres","216558509"
"China","2022","Wine; still, in containers holding 2 litres or less","Export","38140482","2715865","Volume in litres","2722237"
"China","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","10595953","3392747","Volume in litres","3423592"
"China","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","141527","32473","Volume in litres","33056"
"China","2022","Wine; still, in containers holding more than 10 litres","Import","113863909","106664739","Volume in litres","107126032"
"China","2022","Wine; still, in containers holding more than 10 litres","Export","146868","75606","Volume in litres","76315"
"China","2021","Wine; sparkling","Import","113363814","11131113","Volume in litres","11231803"
"China","2021","Wine; sparkling","Export","1465995","120246","Volume in litres","114481"
"China","2021","Wine; still, in containers holding 2 litres or less","Import","1456632099","285248119","Volume in litres","286320845"
"China","2021","Wine; still, in containers holding 2 litres or less","Export","80314790","3887698","Volume in litres","3915762"
"China","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","12110619","4463088","Volume in litres","4485979"
"China","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","84437","79941","Volume in litres","79941"
"China","2021","Wine; still, in containers holding more than 10 litres","Import","107409816","121305535","Volume in litres","122025471"
"China","2021","Wine; still, in containers holding more than 10 litres","Export","140468","95167","Volume in litres","95155"
"China","2020","Wine; sparkling","Import","71955141","9860202","Volume in litres","9916529"
"China","2020","Wine; sparkling","Export","1518285","92767","Volume in litres","96728"
"China","2020","Wine; still, in containers holding 2 litres or less","Import","1653099124","310486167.376","Volume in litres","311965947"
"China","2020","Wine; still, in containers holding 2 litres or less","Export","24280649","1337102","Volume in litres","1333150"
"China","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","8418477","3457232","Volume in litres","3494184"
"China","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","147489","78370","Volume in litres","78389"
"China","2020","Wine; still, in containers holding more than 10 litres","Import","91587241","103758663.503","Volume in litres","104610450.694"
"China","2020","Wine; still, in containers holding more than 10 litres","Export","66867","55208","Volume in litres","55307"
"China","2019","Wine; sparkling","Import","84274840","13545036","Volume in litres","13649115"
"China","2019","Wine; sparkling","Export","1973310","196285","Volume in litres","199238"
"China","2019","Wine; still, in containers holding 2 litres or less","Import","2192008491","454115423","Volume in litres","456017870"
"China","2019","Wine; still, in containers holding 2 litres or less","Export","80223576","3003848","Volume in litres","2991295"
"China","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","13390211","4696183","Volume in litres","4744643"
"China","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","193206","88286","Volume in litres","88648"
"China","2019","Wine; still, in containers holding more than 10 litres","Import","144470146","137122802","Volume in litres","138073449"
"China","2019","Wine; still, in containers holding more than 10 litres","Export","203060","124718","Volume in litres","125462"
"China, Hong Kong SAR","2024","Wine; sparkling","Export","14780674.054","247138","Volume in litres","247138"
"China, Hong Kong SAR","2024","Wine; sparkling","Import","67822301.251","2340219","Volume in litres","2340219"
"China, Hong Kong SAR","2024","Wine; still, in containers holding 2 litres or less","Export","229830223.602","","No Quantity",""
"China, Hong Kong SAR","2024","Wine; still, in containers holding 2 litres or less","Import","759452140.077","26379024","Volume in litres","26379024"
"China, Hong Kong SAR","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","96646.988","218","Volume in litres","218"
"China, Hong Kong SAR","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","950090.109","407383","Volume in litres","407383"
"China, Hong Kong SAR","2024","Wine; still, in containers holding more than 10 litres","Export","727.847","5","Volume in litres","5"
"China, Hong Kong SAR","2024","Wine; still, in containers holding more than 10 litres","Import","775398.657","98047","Volume in litres","98047"
"China, Hong Kong SAR","2023","Wine; sparkling","Export","13424117.538","256019","Volume in litres","256019"
"China, Hong Kong SAR","2023","Wine; sparkling","Import","84464190.202","2650634","Volume in litres","2650634"
"China, Hong Kong SAR","2023","Wine; still, in containers holding 2 litres or less","Export","359024840.178","10733190","Volume in litres","10733190"
"China, Hong Kong SAR","2023","Wine; still, in containers holding 2 litres or less","Import","883866572.758","28253045","Volume in litres","28253045"
"China, Hong Kong SAR","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","312135.749","20984","Volume in litres","20984"
"China, Hong Kong SAR","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","667204.943","293370","Volume in litres","293370"
"China, Hong Kong SAR","2023","Wine; still, in containers holding more than 10 litres","Export","10263.764","42","Volume in litres","42"
"China, Hong Kong SAR","2022","Wine; sparkling","Export","15501909.756","245694","Volume in litres","245694"
"China, Hong Kong SAR","2022","Wine; sparkling","Import","82010153.114","2830556","Volume in litres","2830556"
"China, Hong Kong SAR","2022","Wine; still, in containers holding 2 litres or less","Export","280003108.956","7903386.333","Volume in litres","7903386.333"
"China, Hong Kong SAR","2022","Wine; still, in containers holding 2 litres or less","Import","936426477.179","31580566","Volume in litres","31580566"
"China, Hong Kong SAR","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","93423.066","75","Volume in litres","75"
"China, Hong Kong SAR","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","1430551.812","554480","Volume in litres","554480"
"China, Hong Kong SAR","2022","Wine; still, in containers holding more than 10 litres","Export","72811.088","7024","Volume in litres","7024"
"China, Hong Kong SAR","2022","Wine; still, in containers holding more than 10 litres","Import","9400.087","820","Volume in litres","820"
"China, Hong Kong SAR","2021","Wine; sparkling","Export","15840566.466","277764","Volume in litres","277764"
"China, Hong Kong SAR","2021","Wine; sparkling","Import","107199009.682","3073643","Volume in litres","3073643"
"China, Hong Kong SAR","2021","Wine; still, in containers holding 2 litres or less","Export","189075667.701","9860326","Volume in litres","9860326"
"China, Hong Kong SAR","2021","Wine; still, in containers holding 2 litres or less","Import","1255169463.133","35539141.282","Volume in litres","35539141.282"
"China, Hong Kong SAR","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","1315718.686","","No Quantity",""
"China, Hong Kong SAR","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","256728.892","15751","Volume in litres","15751"
"China, Hong Kong SAR","2021","Wine; still, in containers holding more than 10 litres","Export","51863.76","23315","Volume in litres","23315"
"China, Hong Kong SAR","2021","Wine; still, in containers holding more than 10 litres","Import","182749.288","25641","Volume in litres","25641"
"China, Hong Kong SAR","2020","Wine; sparkling","Export","8456910.677","166060","Volume in litres","166060"
"China, Hong Kong SAR","2020","Wine; sparkling","Import","73321479.729","2119604","Volume in litres","2119604"
"China, Hong Kong SAR","2020","Wine; still, in containers holding 2 litres or less","Export","106927821.272","6322547.458","Volume in litres","6322547.458"
"China, Hong Kong SAR","2020","Wine; still, in containers holding 2 litres or less","Import","893339650.874","32317477","Volume in litres","32317477"
"China, Hong Kong SAR","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","362197.73","","No Quantity",""
"China, Hong Kong SAR","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","629329.563","","No Quantity",""
"China, Hong Kong SAR","2020","Wine; still, in containers holding more than 10 litres","Export","159657.254","75568","Volume in litres","75568"
"China, Hong Kong SAR","2020","Wine; still, in containers holding more than 10 litres","Import","883486.532","26158","Volume in litres","26158"
"China, Hong Kong SAR","2019","Wine; sparkling","Export","7362158.5","207052","Volume in litres","207052"
"China, Hong Kong SAR","2019","Wine; sparkling","Import","62986489.008","1979840.977","Volume in litres","1979840.977"
"China, Hong Kong SAR","2019","Wine; still, in containers holding 2 litres or less","Export","184356531.723","10814650.222","Volume in litres","10814650.222"
"China, Hong Kong SAR","2019","Wine; still, in containers holding 2 litres or less","Import","1056546594.918","38290790.182","Volume in litres","38290790.182"
"China, Hong Kong SAR","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","323660.824","129893.01","No Quantity",""
"China, Hong Kong SAR","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","2584537.431","874951.226","Volume in litres","874951.226"
"China, Hong Kong SAR","2019","Wine; still, in containers holding more than 10 litres","Export","800331.967","25998","Volume in litres","25998"
"China, Hong Kong SAR","2019","Wine; still, in containers holding more than 10 litres","Import","2196323.719","86694.196","Volume in litres","86694.196"
"China, Macao SAR","2024","Wine; sparkling","Export","213798.099","1969","Volume in litres","1969"
"China, Macao SAR","2024","Wine; sparkling","Re-Export","213798.099","1969","Volume in litres","1969"
"China, Macao SAR","2024","Wine; sparkling","Import","6428225.494","159628.406","Volume in litres","159630.711"
"China, Macao SAR","2024","Wine; still, in containers holding 2 litres or less","Export","22933721.255","491275","Volume in litres","491275"
"China, Macao SAR","2024","Wine; still, in containers holding 2 litres or less","Re-Export","22933721.255","491275","Volume in litres","491275"
"China, Macao SAR","2024","Wine; still, in containers holding 2 litres or less","Import","222542581.557","6020326.544","Volume in litres","6020344.599"
"China, Macao SAR","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","3172.213","647","Volume in litres","1620.256"
"China, Macao SAR","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","3172.213","647","Volume in litres","1620.256"
"China, Macao SAR","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","1236834.909","806593","Volume in litres","608495.105"
"China, Macao SAR","2023","Wine; sparkling","Export","704742.378","9700","Volume in litres","9700"
"China, Macao SAR","2023","Wine; sparkling","Re-Export","704742.378","9700","Volume in litres","9700"
"China, Macao SAR","2023","Wine; sparkling","Import","7971032.775","153409","Volume in litres","153409"
"China, Macao SAR","2023","Wine; still, in containers holding 2 litres or less","Export","24366943.516","480251","Volume in litres","480251"
"China, Macao SAR","2023","Wine; still, in containers holding 2 litres or less","Re-Export","24366943.516","480251","Volume in litres","480251"
"China, Macao SAR","2023","Wine; still, in containers holding 2 litres or less","Import","391773260.114","9683503","Volume in litres","9683503"
"China, Macao SAR","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","1074551.331","","No Quantity",""
"China, Macao SAR","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","22523.776","768","Volume in litres","11671.823"
"China, Macao SAR","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","22523.776","768","Volume in litres","11671.823"
"China, Macao SAR","2022","Wine; sparkling","Re-Export","1514859.591","14324","Volume in litres","14324"
"China, Macao SAR","2022","Wine; sparkling","Import","7319166.225","125109","Volume in litres","125109"
"China, Macao SAR","2022","Wine; sparkling","Export","1514859.591","14324","Volume in litres","14324"
"China, Macao SAR","2022","Wine; still, in containers holding 2 litres or less","Re-Export","32583100.38","561757","Volume in litres","561757"
"China, Macao SAR","2022","Wine; still, in containers holding 2 litres or less","Import","359394080.612","8261159","Volume in litres","8261159"
"China, Macao SAR","2022","Wine; still, in containers holding 2 litres or less","Export","32583100.38","561757","Volume in litres","561757"
"China, Macao SAR","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","222767.025","1422","Volume in litres","118861.687"
"China, Macao SAR","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","1527128.217","855958","Volume in litres","797199.014"
"China, Macao SAR","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","222767.025","1422","Volume in litres","118861.687"
"China, Macao SAR","2021","Wine; sparkling","Export","1206453.466","14896","Volume in litres","14896"
"China, Macao SAR","2021","Wine; sparkling","Re-Export","1206453.466","14896","Volume in litres","14896"
"China, Macao SAR","2021","Wine; sparkling","Import","13405388.934","178882","Volume in litres","178882"
"China, Macao SAR","2021","Wine; still, in containers holding 2 litres or less","Re-Export","30283506.04","702128","Volume in litres","702128"
"China, Macao SAR","2021","Wine; still, in containers holding 2 litres or less","Export","30283506.04","702128","Volume in litres","702128"
"China, Macao SAR","2021","Wine; still, in containers holding 2 litres or less","Import","211332185.518","3844458","Volume in litres","3844458"
"China, Macao SAR","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","1225388.872","","No Quantity",""
"China, Macao SAR","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","21268.418","5133","Volume in litres","11010.854"
"China, Macao SAR","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","21268.418","5133","Volume in litres","11010.854"
"China, Macao SAR","2020","Wine; sparkling","Import","9281786.793","145420","Volume in litres","145420"
"China, Macao SAR","2020","Wine; sparkling","Export","87045.61","1903","Volume in litres","1903"
"China, Macao SAR","2020","Wine; sparkling","Re-Export","87045.61","1903","Volume in litres","1903"
"China, Macao SAR","2020","Wine; still, in containers holding 2 litres or less","Import","74881975.84","2458601.529","Volume in litres","2531792.422"
"China, Macao SAR","2020","Wine; still, in containers holding 2 litres or less","Re-Export","13467728.303","291386","Volume in litres","291386"
"China, Macao SAR","2020","Wine; still, in containers holding 2 litres or less","Export","13467728.303","291386","Volume in litres","291386"
"China, Macao SAR","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","903903.822","575570","Volume in litres","485333.307"
"China, Macao SAR","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Re-Export","27254.004","2694","Weight in kilograms","2694"
"China, Macao SAR","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","27254.004","2694","Weight in kilograms","2694"
"China, Macao SAR","2019","Wine; sparkling","Import","5879760.042","","No Quantity",""
"China, Macao SAR","2019","Wine; sparkling","Re-Export","296393.469","","No Quantity",""
"China, Macao SAR","2019","Wine; sparkling","Export","296393.469","","No Quantity",""
"China, Macao SAR","2019","Wine; still, in containers holding 2 litres or less","Re-Export","19641860.061","","No Quantity",""
"China, Macao SAR","2019","Wine; still, in containers holding 2 litres or less","Export","19641860.061","","No Quantity",""
"China, Macao SAR","2019","Wine; still, in containers holding 2 litres or less","Import","109928865.599","29140784.238","Volume in litres","25642292.654"
"China, Macao SAR","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","1524287.797","","Volume in litres","760837.178"
"Germany","2024","Wine; sparkling","Export","161333265.888","30472038.044","Volume in litres","30472036"
"Germany","2024","Wine; sparkling","Import","479881805.438","56822544","Volume in litres","56822544"
"Germany","2024","Wine; still, in containers holding 2 litres or less","Export","890788630.313","","No Quantity",""
"Germany","2024","Wine; still, in containers holding 2 litres or less","Import","1628634270.362","476781556.317","Volume in litres","476781556"
"Germany","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","51637703.679","","No Quantity",""
"Germany","2024","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","67630272.209","","No Quantity",""
"Germany","2024","Wine; still, in containers holding more than 10 litres","Export","12440409.089","","No Quantity",""
"Germany","2024","Wine; still, in containers holding more than 10 litres","Import","510060356.425","708299781","Volume in litres","708299781"
"Germany","2023","Wine; sparkling","Export","151388055.099","31905119","Volume in litres","31905119"
"Germany","2023","Wine; sparkling","Import","538005349.159","67607215.408","Volume in litres","67607215"
"Germany","2023","Wine; still, in containers holding 2 litres or less","Import","1774496184.403","497260013.909","Volume in litres","497260013"
"Germany","2023","Wine; still, in containers holding 2 litres or less","Export","914462177.17","244580250","Volume in litres","244580250"
"Germany","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","78632340.964","","No Quantity",""
"Germany","2023","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","54858408.884","","No Quantity",""
"Germany","2023","Wine; still, in containers holding more than 10 litres","Import","524191200.754","","No Quantity",""
"Germany","2023","Wine; still, in containers holding more than 10 litres","Export","17429497.626","11864027","Volume in litres","11864027"
"Germany","2022","Wine; sparkling","Export","143955989.401","34804872.509","Volume in litres","34804872"
"Germany","2022","Wine; sparkling","Import","515618879.152","70355052.581","Volume in litres","70355051"
"Germany","2022","Wine; still, in containers holding 2 litres or less","Export","890511200.523","259927272.307","Volume in litres","259927272"
"Germany","2022","Wine; still, in containers holding 2 litres or less","Import","1865428337.729","534727240.659","Volume in litres","534727231"
"Germany","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","73278409.719","44396434","Volume in litres","44396434"
"Germany","2022","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","50859932.122","29807608.697","Volume in litres","29807525.38"
"Germany","2022","Wine; still, in containers holding more than 10 litres","Export","21048455.011","","No Quantity",""
"Germany","2022","Wine; still, in containers holding more than 10 litres","Import","521979012.766","741101772","Volume in litres","741101772"
"Germany","2021","Wine; sparkling","Import","546066890.487","75273528.488","Volume in litres","75273528"
"Germany","2021","Wine; sparkling","Export","141761558.318","34240070","Volume in litres","34240070"
"Germany","2021","Wine; still, in containers holding 2 litres or less","Import","2249989620.705","","No Quantity",""
"Germany","2021","Wine; still, in containers holding 2 litres or less","Export","950290407.81","274703674.47","Volume in litres","274703674.47"
"Germany","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","44996598.352","21262447.215","Volume in litres","21262447.215"
"Germany","2021","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","92469172.857","54853420","Volume in litres","54853420"
"Germany","2021","Wine; still, in containers holding more than 10 litres","Import","557530317.441","820973540","Volume in litres","820973540"
"Germany","2021","Wine; still, in containers holding more than 10 litres","Export","14474052.956","9161041","Volume in litres","9161041"
"Germany","2020","Wine; sparkling","Import","437095865.937","63019278.608","Volume in litres","63019245"
"Germany","2020","Wine; sparkling","Export","101155507.582","27599717.872","Volume in litres","27599716"
"Germany","2020","Wine; still, in containers holding 2 litres or less","Import","1957813340.345","544515571.511","Volume in litres","544515568.968"
"Germany","2020","Wine; still, in containers holding 2 litres or less","Export","842484383.367","268278010","Volume in litres","268278010"
"Germany","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","99079750.175","","No Quantity",""
"Germany","2020","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","43019352.704","22527028.437","Volume in litres","22527028.437"
"Germany","2020","Wine; still, in containers holding more than 10 litres","Import","582369509.485","824763701","Volume in litres","824763701"
"Germany","2020","Wine; still, in containers holding more than 10 litres","Export","12450937.167","10803788","Volume in litres","10803788"
"Germany","2019","Wine; sparkling","Export","135427502.914","31083041.514","Volume in litres","31083041"
"Germany","2019","Wine; sparkling","Import","464185996.719","67469977.488","Volume in litres","67469977"
"Germany","2019","Wine; still, in containers holding 2 litres or less","Export","933353164.232","283852643","Volume in litres","283852643"
"Germany","2019","Wine; still, in containers holding 2 litres or less","Import","1874642146.455","525145330.803","Volume in litres","525145330.49"
"Germany","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Export","98902306.956","59271504.363","No Quantity",""
"Germany","2019","Wine; still, in containers holding more than 2 litres but not more than 10 litres","Import","51675831.298","24600551.029","Volume in litres","24600551.029"
