country,year,commodity,flow,trade_usd,weight_kg,qty_name,quantity,commodity_short,volume_litres,price_per_litre,price_per_bottle_750ml
Portugal,2024,"Wine; still, in containers holding 2 litres or less",Import,60798616.008,62718165.343,Volume in litres,62368790.0,Still_Bottled,62368790.0,0.9748243634035549,0.7311182725526661
Portugal,2024,"Wine; still, in containers holding 2 litres or less",Export,905776500.185,253743048.642,Volume in litres,252769423.0,Still_Bottled,252769423.0,3.58341008748119,2.6875575656108923
Portugal,2024,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Import,3140264.465,5858778.0,Volume in litres,5902280.0,Still_2to10L,5902280.0,0.532042611499285,0.3990319586244637
Portugal,2024,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Export,44473501.031,31081734.0,Volume in litres,31088014.0,Still_2to10L,31088014.0,1.4305674537781667,1.072925590333625
Portugal,2024,"Wine; still, in containers holding more than 10 litres",Import,61484469.057,131895021.0,Volume in litres,132262126.0,Still_Bulk,132262126.0,0.4648682953803419,0.3486512215352564
Portugal,2024,"Wine; still, in containers holding more than 10 litres",Export,48330872.465,59292223.0,Volume in litres,59489700.0,Still_Bulk,59489700.0,0.8124242089807143,0.6093181567355357
Portugal,2023,Wine; sparkling,Export,11184564.754,1728788.0,Volume in litres,1729779.0,Sparkling,1729779.0,6.465892321504655,4.8494192411284915
Portugal,2023,Wine; sparkling,Import,38599467.796,5976707.0,Volume in litres,5983375.0,Sparkling,5983375.0,6.45111960991915,4.838339707439363
Portugal,2023,"Wine; still, in containers holding 2 litres or less",Export,900729214.738,241099324.274,Volume in litres,240090229.23,Still_Bottled,240090229.23,3.7516279509864003,2.8137209632398004
Portugal,2023,"Wine; still, in containers holding 2 litres or less",Import,64012438.752,58121327.375,Volume in litres,57837394.292,Still_Bottled,57837394.292,1.1067656061548077,0.8300742046161058
Portugal,2023,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Export,49274996.153,33259248.437,Volume in litres,33261932.863,Still_2to10L,33261932.863,1.4814231138026452,1.111067335351984
Portugal,2023,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Import,3070373.617,6300019.0,Volume in litres,6342245.0,Still_2to10L,6342245.0,0.4841146340136655,0.3630859755102491
Portugal,2023,"Wine; still, in containers holding more than 10 litres",Export,42155102.876,44203766.0,Volume in litres,44404297.0,Still_Bulk,44404297.0,0.9493473768090508,0.712010532606788
Portugal,2023,"Wine; still, in containers holding more than 10 litres",Import,102336827.486,220241432.0,Volume in litres,220911374.0,Still_Bulk,220911374.0,0.4632483408753775,0.34743625565653313
Portugal,2022,Wine; sparkling,Import,35208446.114,6196733.646,Volume in litres,6207564.0,Sparkling,6207564.0,5.6718619596994895,4.253896469774617
Portugal,2022,Wine; sparkling,Export,12619196.674,2022931.596,Volume in litres,2022264.0,Sparkling,2022264.0,6.24013317450145,4.680099880876087
Portugal,2022,"Wine; still, in containers holding 2 litres or less",Export,887563037.139,249534300.672,Volume in litres,248508548.0,Still_Bottled,248508548.0,3.571559386114155,2.6786695395856164
Portugal,2022,"Wine; still, in containers holding 2 litres or less",Import,61397423.302,57463029.853,Volume in litres,57234487.891,Still_Bottled,57234487.891,1.072734736771439,0.8045510525785793
Portugal,2022,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Import,4572004.388,7737268.0,Volume in litres,7768087.0,Still_2to10L,7768087.0,0.5885624592000579,0.4414218444000434
Portugal,2022,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Export,49568810.258,36067077.142,Volume in litres,36050094.332,Still_2to10L,36050094.332,1.374998073555665,1.0312485551667487
Portugal,2022,"Wine; still, in containers holding more than 10 litres",Export,38921578.774,,No Quantity,,Still_Bulk,,,
Portugal,2022,"Wine; still, in containers holding more than 10 litres",Import,106343231.079,,No Quantity,,Still_Bulk,,,
Portugal,2021,Wine; sparkling,Export,12070232.696,1860433.61,Volume in litres,1856174.53,Sparkling,1856174.53,6.502746644196223,4.877059983147167
Portugal,2021,Wine; sparkling,Import,30233648.966,5440173.964,Volume in litres,5450940.583,Sparkling,5450940.583,5.54650128828968,4.15987596621726
Portugal,2021,"Wine; still, in containers holding 2 litres or less",Export,1004484197.914,262867630.098,Volume in litres,261738499.519,Still_Bottled,261738499.519,3.83773957503368,2.8783046812752597
Portugal,2021,"Wine; still, in containers holding 2 litres or less",Import,62573285.329,61914706.476,Volume in litres,61718783.517,Still_Bottled,61718783.517,1.0138450851314114,0.7603838138485586
Portugal,2021,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Import,3126073.71,5608831.29,Volume in litres,5648067.75,Still_2to10L,5648067.75,0.5534766664227779,0.41510749981708345
Portugal,2021,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Export,51236751.391,35136869.46,Volume in litres,35106288.84,Still_2to10L,35106288.84,1.4594750138505383,1.0946062603879039
Portugal,2021,"Wine; still, in containers holding more than 10 litres",Export,28945932.175,29833066.42,Volume in litres,29949079.32,Still_Bulk,29949079.32,0.9665049087392114,0.7248786815544085
Portugal,2021,"Wine; still, in containers holding more than 10 litres",Import,103423900.855,219616413.9,Volume in litres,220356719.45,Still_Bulk,220356719.45,0.4693476155986584,0.3520107116989938
Portugal,2020,Wine; sparkling,Export,11229359.484,2098004.0,Volume in litres,2096460.0,Sparkling,2096460.0,5.356343304427463,4.017257478320597
Portugal,2020,Wine; sparkling,Import,20362245.622,3989069.448,Volume in litres,3999324.0,Sparkling,3999324.0,5.091421855793629,3.8185663918452217
Portugal,2020,"Wine; still, in containers holding 2 litres or less",Export,895518733.971,254239019.11,Volume in litres,253276012.409,Still_Bottled,253276012.409,3.535742392078099,2.651806794058574
Portugal,2020,"Wine; still, in containers holding 2 litres or less",Import,51706517.323,51325133.839,Volume in litres,51206824.863,Still_Bottled,51206824.863,1.0097583175941272,0.7573187381955954
Portugal,2020,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Export,48784307.085,35731637.0,Volume in litres,35737758.0,Still_2to10L,35737758.0,1.3650634459218176,1.0237975844413632
Portugal,2020,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Import,4903048.802,8579080.0,Volume in litres,8614344.0,Still_2to10L,8614344.0,0.5691726267258425,0.42687947004438187
Portugal,2020,"Wine; still, in containers holding more than 10 litres",Export,22253438.934,23804443.0,Volume in litres,23890733.0,Still_Bulk,23890733.0,0.9314673992631369,0.6986005494473527
Portugal,2020,"Wine; still, in containers holding more than 10 litres",Import,105891877.519,202541600.0,Volume in litres,203242276.0,Still_Bulk,203242276.0,0.5210130471034481,0.39075978532758604
Portugal,2019,Wine; sparkling,Export,11000492.375,1754910.0,Volume in litres,1757741.0,Sparkling,1757741.0,6.2583124447799765,4.693734333584983
Portugal,2019,Wine; sparkling,Import,26828242.571,4390633.115,Volume in litres,4407655.0,Sparkling,4407655.0,6.086738315725709,4.565053736794281
Portugal,2019,"Wine; still, in containers holding 2 litres or less",Export,847608523.437,238386209.28,Volume in litres,237407762.0,Still_Bottled,237407762.0,3.5702645789525618,2.677698434214421
Portugal,2019,"Wine; still, in containers holding 2 litres or less",Import,47479828.694,49914798.332,Volume in litres,49661695.036,Still_Bottled,49661695.036,0.9560654073442649,0.7170490555081988
Portugal,2019,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Export,32881899.827,27512310.0,Volume in litres,27571875.0,Still_2to10L,27571875.0,1.1925884556998754,0.8944413417749065
Portugal,2019,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Import,5944184.288,14447991.0,Volume in litres,14578316.0,Still_2to10L,14578316.0,0.407741490032182,0.3058061175241365
Portugal,2019,"Wine; still, in containers holding more than 10 litres",Export,25678267.421,29287547.0,Volume in litres,29391455.0,Still_Bulk,29391455.0,0.8736643837809323,0.6552482878356992
Portugal,2019,"Wine; still, in containers holding more than 10 litres",Import,103858761.824,218353362.0,Volume in litres,219071122.0,Still_Bulk,219071122.0,0.4740869580427858,0.35556521853208933
Spain,2024,Wine; sparkling,Export,533898830.251,171770469.899,Volume in litres,154303914.117,Sparkling,154303914.117,3.4600472276171454,2.595035420712859
Spain,2024,Wine; sparkling,Re-Export,4288.858,1750.5,Volume in litres,1750.5,Sparkling,1750.5,2.450075978291917,1.8375569837189376
Spain,2024,Wine; sparkling,Import,140107596.551,,Volume in litres,10528279.768,Sparkling,10528279.768,13.30773874159838,9.980804056198785
Spain,2024,"Wine; still, in containers holding 2 litres or less",Export,1914421828.922,640154770.913,Volume in litres,633512138.984,Still_Bottled,633512138.984,3.021918146655041,2.2664386099912806
Spain,2024,"Wine; still, in containers holding 2 litres or less",Re-Export,2711305.558,1222053.5,Volume in litres,965243.22,Still_Bottled,965243.22,2.808935097207935,2.106701322905951
Spain,2024,"Wine; still, in containers holding 2 litres or less",Import,138028616.219,27151205.917,Volume in litres,27398113.234,Still_Bottled,27398113.234,5.037887647230826,3.7784157354231196
Spain,2024,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Import,755012.129,207310.145,Volume in litres,189591.775,Still_2to10L,189591.775,3.9823042376179028,2.986728178213427
Spain,2024,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Re-Export,354780.286,330667.0,Volume in litres,330667.0,Still_2to10L,330667.0,1.0729231704403523,0.8046923778302643
Spain,2024,"Wine; still, in containers holding more than 2 litres but not more than 10 litres",Export,90508677.67,74786690.422,Volume in litres,68456051.302,Still_2to10L,68456051.302,1.3221428339579924,0.9916071254684943
Spain,2024,"Wine; still, in containers holding more than 10 litres",Export,552856474.541,,No Quantity,,Still_Bulk,,,
Spain,2024,"Wine; still, in containers holding more than 10 litres",Import,30980717.518,53222907.704,Volume in litres,53114054.755,Still_Bulk,53114054.755,0.5832866208559151,0.4374649656419363
Spain,2024,"Wine; still, in containers holding more than 10 litres",Re-Export,23863.215,22659.3,Volume in litres,22659.3,Still_Bulk,22659.3,1.053131164687347,0.7898483735155102
Spain,2023,Wine; sparkling,Export,536888926.842,182374632.869,Volume in litres,167992672.202,Sparkling,167992672.202,3.1959068202476524,2.3969301151857394
Spain,2023,Wine; sparkling,Import,166332566.574,9598743.684,Volume in litres,9062205.367,Sparkling,9062205.367,18.35453510904748,13.76590133178561
